date,retweets,favorites,label,text,clean_text
03/08/19 23:41,0,0,2,Do you really want to help them? Resign and let someone with some sense take your job. The president radicalizes his #TrumpTerrorists and you say nothing. #MoscowMitch refuses to vote on bills that would enforce #GunControlNow and you say nothing. This #MAGAShooter is on you.,"['really', 'want', 'help', 'resign', 'let', 'someone', 'sense', 'take', 'job', 'president', 'radicalizes', 'trumpterrorists', 'say', 'nothing', 'moscowmitch', 'refuses', 'vote', 'bills', 'would', 'enforce', 'guncontrolnow', 'say', 'nothing', 'magashooter']"
05/08/19 9:48,0,0,3,My heart aches to hear #ElPaso so shooting victims. I'm praying for everyone. pic.twitter.com/n1zq06dYNL,"['heart', 'aches', 'hear', 'elpaso', 'shooting', 'victims', 'im', 'praying', 'everyone', 'pictwittercomn1zq06dynl']"
03/08/19 23:44,0,0,1,No doubt there would be arguments. But I tend to agree with Scalia: the original intent of the 2A was to preserve the right protected under the English Bill of Rights. The Bill of Rights permits regulation of gun ownership.,"['no', 'doubt', 'would', 'arguments', 'tend', 'agree', 'scalia', 'original', 'intent', '2a', 'preserve', 'right', 'protected', 'english', 'bill', 'rights', 'bill', 'rights', 'permits', 'regulation', 'gun', 'ownership']"
03/08/19 22:45,58,145,3,"Just heard about mass shooting in #ElPaso. Media spinning it as some crazy Trump supporter going nuts. If this is true, let me be the first to say: no #TrumpSupporter I know would EVER do or condone this type of madness and murder. Praying for the victims of #ElPasoShooting.","['heard', 'mass', 'shooting', 'elpaso', 'media', 'spinning', 'crazy', 'trump', 'supporter', 'going', 'nuts', 'true', 'let', 'first', 'say', 'no', 'trumpsupporter', 'know', 'would', 'ever', 'condone', 'type', 'madness', 'murder', 'praying', 'victims', 'elpasoshooting']"
03/08/19 5:07,1,3,1,One more time. Read my tweet...2A is not the same as the government militia. Are we clear? https://twitter.com/CONSMILITIA/status/1157517996723777536 Õ_Õ__,"['one', 'time', 'read', 'tweet2a', 'not', 'government', 'militia', 'clear']"
03/08/19 22:42,0,1,2,"If yÕ_Õ_ë_all twitter people REALLY WANT #GunControlNow as much as I do: Get off of Twitter, stop using hashtags, and register to vote! Coming from a 16-year-old who already pre-registered, we have to vote for people who will give us gun laws; hashtags wonÕ_Õ_ë_t fix shit, voting will!!! pic.twitter.com/H1EqDwRSYD","['yall', 'twitter', 'people', 'really', 'want', 'guncontrolnow', 'much', 'get', 'twitter', 'stop', 'using', 'hashtags', 'register', 'vote', 'coming', '16yearold', 'already', 'preregistered', 'vote', 'people', 'give', 'us', 'gun', 'laws', 'hashtags', 'wont', 'fix', 'shit', 'voting', 'pictwittercomh1eqdwrsyd']"
03/08/19 22:47,0,1,3,"Me too! Watching . @BarackObama face the nation with tears, i had such hopes that #sandhook would be the last #ElPaso","['watching', 'barackobama', 'face', 'nation', 'tears', 'hopes', 'sandhook', 'would', 'last', 'elpaso']"
03/08/19 23:38,85,216,2,"You're a liar. House passed gun control measures backed by our people. You're blocking HR8 from even being voted on in the Senate. You call yourself the #GrimReaper, & truer words were never spoken. You ought to dig the graves of the mamas' babies murdered today in #ElPaso.","['youre', 'liar', 'house', 'passed', 'gun', 'control', 'measures', 'backed', 'people', 'youre', 'blocking', 'hr8', 'even', 'voted', 'senate', 'call', 'grimreaper', 'truer', 'words', 'never', 'spoken', 'ought', 'dig', 'graves', 'mamas', 'babies', 'murdered', 'today', 'elpaso']"
05/08/19 3:47,0,2,3,So now that the 8chan owner has sold to another owner and has nothing to lose he calls for it to close down......that's real big of him.....,"['8chan', 'owner', 'sold', 'another', 'owner', 'nothing', 'lose', 'calls', 'close', 'downthats', 'real', 'big']"
05/08/19 2:12,0,0,3,"This guy is an amazing astroligist that is amazing, he is doing a live view right now talking about !, 8chan, shooters and more great stuff. Sunday Night Astro Live -- Harris v Gabbard charts, Williamson 2.0, El P... https://youtu.be/m0cJm-FOJL4 via @YouTube","['guy', 'amazing', 'astroligist', 'amazing', 'live', 'view', 'right', 'talking', '8chan', 'shooters', 'great', 'stuff', 'sunday', 'night', 'astro', 'live', 'harris', 'v', 'gabbard', 'charts', 'williamson', '20', 'el', 'p', 'via', 'youtube']"
03/08/19 23:53,0,0,3,"#ElPaso: The attacker was arrested on the west side of the Walmart after surrendering to approaching police officers. Gov. Greg Abbott has described the shooting as ""one of the most deadly days in the history of Texas.""","['elpaso', 'attacker', 'arrested', 'west', 'side', 'walmart', 'surrendering', 'approaching', 'police', 'officers', 'gov', 'greg', 'abbott', 'described', 'shooting', 'one', 'deadly', 'days', 'history', 'texas']"
03/08/19 20:38,1,9,2,"#ElPaso #Walmart People, INNOCENT people & also kids are getting killed, yet nothing gets changed. Why? Because BIG CORPORATES have to make their money from people's misery!","['elpaso', 'walmart', 'people', 'innocent', 'people', 'also', 'kids', 'getting', 'killed', 'yet', 'nothing', 'gets', 'changed', 'big', 'corporates', 'make', 'money', 'peoples', 'misery']"
05/08/19 8:01,0,1,2,Õ_Õ_ÕÎPeddling to racism is just as bad as being a racist.Õ_Õ_ë Ana Navarro This is what Trump does that helps embolden these people to commit acts of violence. #EndGunViolence #nomoreshootings,"['peddling', 'racism', 'bad', 'racist', 'ana', 'navarro', 'trump', 'helps', 'embolden', 'people', 'commit', 'acts', 'violence', 'endgunviolence', 'nomoreshootings']"
03/08/19 20:50,0,1,3,We cannot accept this as normal! #ElPaso #MassShooting #NeverAgainhttps://soundcloud.com/duckfoot-johnson/the-bloody-teddy-bears-now-is-not-the-time Õ_Õ__,"['cannot', 'accept', 'normal', 'elpaso', 'massshooting', 'neveragain']"
03/08/19 23:59,0,1,2,Can we talk about it now??? How about now? Now? Now?? Now??? #GunControlNow #ElPasoStrong #EndGunViolence #ENOUGH #MakeItStop,"['talk', 'guncontrolnow', 'elpasostrong', 'endgunviolence', 'enough', 'makeitstop']"
05/08/19 0:31,0,0,3,TBC: The @NRA is not a 2a organization. It is the organization putting together white extremists and guns with the belief that an armed uprising is the only way to stop white people from loosing control of the country.,"['tbc', 'nra', 'not', '2a', 'organization', 'organization', 'putting', 'together', 'white', 'extremists', 'guns', 'belief', 'armed', 'uprising', 'way', 'stop', 'white', 'people', 'loosing', 'control', 'country']"
03/08/19 19:50,0,1,2,Damn this shooter! Maximum penalty! IT HAS TO STOP! #GunControlNow #GunControlNow #GunControlNow,"['damn', 'shooter', 'maximum', 'penalty', 'stop', 'guncontrolnow', 'guncontrolnow', 'guncontrolnow']"
05/08/19 0:08,0,0,2,You are right we have the right to free speech until up to a point where speech incites imminent lawless action or likely to produce such action; then one cannot claim free speech. You see their are limits to all rights just as their are limits to 2A.,"['right', 'right', 'free', 'speech', 'point', 'speech', 'incites', 'imminent', 'lawless', 'action', 'likely', 'produce', 'action', 'one', 'cannot', 'claim', 'free', 'speech', 'see', 'limits', 'rights', 'limits', '2a']"
03/08/19 21:01,0,0,2,"Who wants to walk around town openly carrying a semi-auto? Ans, nutjobs #GunControlNow","['wants', 'walk', 'around', 'town', 'openly', 'carrying', 'semiauto', 'ans', 'nutjobs', 'guncontrolnow']"
03/08/19 23:36,31,76,3,"Cell Phone Video from inside El Paso Walmart during todayÕ_Õ_ë_s mass Shooting... The only thing more Tragic than this mass shooting, will be the next one... When will it be enough? #ElPaso pic.twitter.com/w7d92tjkO8","['cell', 'video', 'inside', 'el', 'paso', 'walmart', 'todays', 'mass', 'shooting', 'thing', 'tragic', 'mass', 'shooting', 'next', 'one', 'enough', 'elpaso', 'pictwittercomw7d92tjko8']"
05/08/19 3:56,2,5,2,Not when #massshootings happen TOO FUCKING OFTEN for us to EVER be able to talk about #GunViolence. And put me down for using my mass-shot dead body as a political tool while the blood is still warm enough to write #GunControlNow. https://twitter.com/MarkYoungTruth/status/1157850458544889856 Õ_Õ__,"['not', 'massshootings', 'happen', 'fucking', 'often', 'us', 'ever', 'able', 'talk', 'gunviolence', 'put', 'using', 'massshot', 'dead', 'body', 'political', 'tool', 'blood', 'still', 'warm', 'enough', 'write', 'guncontrolnow']"
05/08/19 3:50,0,0,3,Cloudflare cuts off far-right message board 8chan after El Paso shooting https://www.theguardian.com/us-news/2019/aug/05/cloudflare-8chan-matthew-prince-terminate-service-cuts-off-far-right-message-board-el-paso-shooting?CMP=twt_gu&utm_medium=&utm_source=Twitter#Echobox=1564976496 Õ_Õ__,"['cloudflare', 'cuts', 'farright', 'message', 'board', '8chan', 'el', 'paso', 'shooting']"
05/08/19 13:05,0,0,3,Cloudflare Drops 8Chan Following El Paso Mass Shooting Õ_Õ_Õå Blames Website for Õ_Õ_ÕÎInspiringÕ_Õ_ë Mass Murder https://www.thegatewaypundit.com/2019/08/cloudflare-drops-8chan-following-el-paso-mass-shooting-blames-website-for-inspiring-mass-murder/ Õ_Õ__,"['cloudflare', 'drops', '8chan', 'following', 'el', 'paso', 'mass', 'shooting', 'blames', 'website', 'inspiring', 'mass', 'murder']"
03/08/19 20:03,1,6,3,Could you pry yourself away from your golf game long enough to acknowledge the shooting in ElPaso?,"['could', 'pry', 'away', 'golf', 'game', 'long', 'enough', 'acknowledge', 'shooting', 'elpaso']"
03/08/19 22:18,0,0,2,El Paso shooting should result in a question added to the application for gun license. Are you a fan of #Trump? If yes no gun. #ElPasoShooting #GunControlNow,"['el', 'paso', 'shooting', 'result', 'question', 'added', 'application', 'gun', 'license', 'fan', 'trump', 'yes', 'no', 'gun', 'elpasoshooting', 'guncontrolnow']"
03/08/19 21:33,0,1,3,#ElPaso Police: The scene of the shooting will remain active for the rest of the day and possibly into the night.,"['elpaso', 'police', 'scene', 'shooting', 'remain', 'active', 'rest', 'day', 'possibly', 'night']"
05/08/19 5:36,0,0,3,He came to kill Hispanics': peaceful #ElPaso left wounded by possible #hatecrime https://buff.ly/2yFIHvQ pic.twitter.com/zXTkgyIPWt,"['came', 'kill', 'hispanics', 'peaceful', 'elpaso', 'left', 'wounded', 'possible', 'hatecrime', 'pictwittercomzxtkgyipwt']"
05/08/19 12:33,0,0,2,El Paso congresswoman reacts with disgust after hearing Trump tweet blaming media for shootings https://www.rawstory.com/2019/08/el-paso-congresswoman-reacts-with-disgust-after-hearing-trump-tweet-blaming-media-for-shootings/#.XUgh7oqFOQY.twitter Õ_Õ__ #massshootings #gunreformnow #GunControlNow #DaytonStrong #WhiteSupremacistTerrorism #ElPasoTerroristAttack #massshootings #WhiteNationalistTerrorism,"['el', 'paso', 'congresswoman', 'reacts', 'disgust', 'hearing', 'trump', 'tweet', 'blaming', 'media', 'shootings', 'massshootings', 'gunreformnow', 'guncontrolnow', 'daytonstrong', 'whitesupremacistterrorism', 'elpasoterroristattack', 'massshootings', 'whitenationalistterrorism']"
03/08/19 20:53,0,1,2,"Yet another gun shooting. When will enough finally be enough before we get COMMON SENSE gun control, which BOTH PARTIES agree on! Congress, you work FOR US!!! Get it done!!!! #GunControlNow","['yet', 'another', 'gun', 'shooting', 'enough', 'finally', 'enough', 'get', 'common', 'sense', 'gun', 'control', 'parties', 'agree', 'congress', 'work', 'us', 'get', 'done', 'guncontrolnow']"
05/08/19 11:15,0,0,3,"@foxandfriends spin it any way you want, mental illness, video games... blah blah. You are complicit in the shooting in ELPaso. pic.twitter.com/4xC9Rj3fXE","['foxandfriends', 'spin', 'way', 'want', 'mental', 'illness', 'video', 'games', 'blah', 'blah', 'complicit', 'shooting', 'elpaso', 'pictwittercom4xc9rj3fxe']"
03/08/19 20:56,0,0,3,"These shootings in America has to stop! Now, itÕ_Õ_ë_s El Paso! Where will it be next? PLEASE STOP!!!!!!! #GunControlNow","['shootings', 'america', 'stop', 'its', 'el', 'paso', 'next', 'please', 'stop', 'guncontrolnow']"
05/08/19 3:17,0,1,3,They will find somewhere else to meet. 86 the mental illnes. 8chan has become a meeting place for 'extremist hate.' The founder says it's time to shut it down https://www.usatoday.com/story/news/nation/2019/08/04/8-chan-third-mass-shooting-2019-linked-webs-darkest-reaches/1917135001/ Õ_Õ__,"['find', 'somewhere', 'else', 'meet', '86', 'mental', 'illnes', '8chan', 'become', 'meeting', 'place', 'extremist', 'hate', 'founder', 'says', 'time', 'shut']"
03/08/19 23:19,0,1,3,"WhereÕ_Õ_ë_d you get the silly idea IÕ_Õ_ë_m anti-2A? As a vet, IÕ_Õ_ë_m trained, and a responsible gun owner, but I also realize 2A is only amendment in Constitution to explicitly include the word Õ_Õ_ÕÎregulatedÕ_Õ_ë in it.","['whered', 'get', 'silly', 'idea', 'im', 'anti2a', 'vet', 'im', 'trained', 'responsible', 'gun', 'owner', 'also', 'realize', '2a', 'amendment', 'constitution', 'explicitly', 'include', 'word', 'regulated']"
03/08/19 23:57,0,1,2,"Someone needs to make a gif of Trump and McConnell with their hands dripping with blood. I know this is a completely hideous thought - but some people seriously need to get shaken out of their apathy, or desensitization or just plain old denial. #BanAssaultWeapons #BanTrump","['someone', 'needs', 'make', 'gif', 'trump', 'mcconnell', 'hands', 'dripping', 'blood', 'know', 'completely', 'hideous', 'thought', 'people', 'seriously', 'need', 'get', 'shaken', 'apathy', 'desensitization', 'plain', 'old', 'denial', 'banassaultweapons', 'bantrump']"
05/08/19 0:42,0,0,3,"Yes, but the #ElPaso mayor refuses to speak the truth!!","['yes', 'elpaso', 'mayor', 'refuses', 'speak', 'truth']"
03/08/19 20:57,0,1,3,Strength and support to the victims in #ElPaso,"['strength', 'support', 'victims', 'elpaso']"
03/08/19 23:50,0,1,2,Fuck prayers and thoughts ... Do something now !! Fix the problem now .. #NOMORE #StopGunViolence,"['fuck', 'prayers', 'thoughts', 'something', 'fix', 'problem', 'nomore', 'stopgunviolence']"
03/08/19 16:20,1,8,3,Thank you to all the teachers who shared their personal stories at @ESCRegion19's Meet & Greet. We were moved by your inspiring journeys! TFCU is proud to help shine a light on the areaÕ_Õ_ë_s most talented teachers. Tune in tonight for Region 19Õ_Õ_ë_s Facebook live coverage. #ESC19TOYpic.twitter.com/zK5RqObanA,"['thank', 'teachers', 'shared', 'personal', 'stories', 'escregion19s', 'meet', 'greet', 'moved', 'inspiring', 'journeys', 'tfcu', 'proud', 'help', 'shine', 'light', 'areas', 'talented', 'teachers', 'tune', 'tonight', 'region', '19s', 'facebook', 'live', 'coverage', 'esc19toypictwittercomzk5rqobana']"
05/08/19 8:47,0,1,3,"Extremist message board 8chan, used by three alleged killers in last six months to distribute racist and white nationalist manifestos prior to mass shootings, has lost protection of security service provider in wake of the El Paso attack https://www.theguardian.com/technology/2019/aug/04/8chan-cloudflare-terminate-contract-el-paso-white-nationalist-manifesto Õ_Õ__","['extremist', 'message', 'board', '8chan', 'used', 'three', 'alleged', 'killers', 'last', 'six', 'months', 'distribute', 'racist', 'white', 'nationalist', 'manifestos', 'prior', 'mass', 'shootings', 'lost', 'protection', 'security', 'service', 'provider', 'wake', 'el', 'paso', 'attack']"
05/08/19 1:46,0,0,3,"After reading a bunch of anti-guns/ #GunControlNow tweets to #EnoughIsEnough and then the follow up comments, holy shit, the sheer amount of people declaring and certifying their 'right' to have guns is ridiculous and why nothing will change in America.","['reading', 'bunch', 'antiguns', 'guncontrolnow', 'tweets', 'enoughisenough', 'follow', 'comments', 'holy', 'shit', 'sheer', 'amount', 'people', 'declaring', 'certifying', 'right', 'guns', 'ridiculous', 'nothing', 'change', 'america']"
03/08/19 23:38,1,3,2,"When the 2nd Amendment was written, the best trained soldiers could fire 2 rounds per minute and were inaccurate at 50 yards The world has changed. The time for us to change was a long time ago The NRAÕ_Õ_ë_s fight for inaction is beyond indefensible #GunControlNow #ElPaso","['2nd', 'amendment', 'written', 'best', 'trained', 'soldiers', 'could', 'fire', '2', 'rounds', 'per', 'minute', 'inaccurate', '50', 'yards', 'world', 'changed', 'time', 'us', 'change', 'long', 'time', 'ago', 'nras', 'fight', 'inaction', 'beyond', 'indefensible', 'guncontrolnow', 'elpaso']"
05/08/19 10:37,0,0,3,Will they shut down 8chan? Ffs there's a body count associated with this shit. Meanwhile Twitter is locking people in jail for calling out these white supremacist mfers.,"['shut', '8chan', 'ffs', 'theres', 'body', 'count', 'associated', 'shit', 'meanwhile', 'twitter', 'locking', 'people', 'jail', 'calling', 'white', 'supremacist', 'mfers']"
